cpu,cpu_id,duration,flags,func,pid,process,state,timestamp,timestampns,latency,entry_latency,entry_cstate,exit_latency,exit_cstate
0,0,7376364000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.712341,1.596270986712341e+18,13.0,,,13.0,8.0
0,0,7376377000,d...,cpu_idle,0,idle,4,2020-08-01 08:36:26.712354,1.596270986712354e+18,596.0,596.0,4.0,,
0,0,7376973000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.712950,1.59627098671295e+18,25.0,,,25.0,4.0
0,0,7376998000,d...,cpu_idle,0,idle,4,2020-08-01 08:36:26.712975,1.5962709867129748e+18,688.0,688.0,4.0,,
0,0,7377686000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.713663,1.596270986713663e+18,13.0,,,13.0,4.0
0,0,7377699000,d...,cpu_idle,0,idle,4,2020-08-01 08:36:26.713676,1.596270986713676e+18,467.0,467.0,4.0,,
0,0,7378166000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.714143,1.596270986714143e+18,21.0,,,21.0,4.0
0,0,7378187000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:26.714164,1.596270986714164e+18,627.0,627.0,8.0,,
0,0,7378814000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.714791,1.596270986714791e+18,17.0,,,17.0,8.0
0,0,7378831000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:26.714808,1.596270986714808e+18,3.0,3.0,8.0,,
0,0,7378834000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.714811,1.596270986714811e+18,11.0,,,11.0,8.0
0,0,7378845000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:26.714822,1.596270986714822e+18,1089.0,1089.0,6.0,,
0,0,7379934000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.715911,1.596270986715911e+18,16.0,,,16.0,6.0
0,0,7379950000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:26.715927,1.596270986715927e+18,1143.0,1143.0,6.0,,
0,0,7381093000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.717070,1.59627098671707e+18,32.0,,,32.0,6.0
0,0,7381125000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:26.717102,1.596270986717102e+18,1102.0,1102.0,6.0,,
0,0,7382227000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.718204,1.596270986718204e+18,18.0,,,18.0,6.0
0,0,7382245000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:26.718222,1.596270986718222e+18,0.0,0.0,6.0,,
0,0,7382245000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.718222,1.596270986718222e+18,11.0,,,11.0,6.0
0,0,7382256000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:26.718233,1.596270986718233e+18,1085.0,1085.0,6.0,,
0,0,7383341000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.719318,1.596270986719318e+18,16.0,,,16.0,6.0
0,0,7383357000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:26.719334,1.596270986719334e+18,459.0,459.0,6.0,,
0,0,7383816000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.719793,1.596270986719793e+18,23.0,,,23.0,6.0
0,0,7383839000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:26.719816,1.596270986719816e+18,479.0,479.0,6.0,,
0,0,7384318000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.720295,1.596270986720295e+18,13.0,,,13.0,6.0
0,0,7384331000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:26.720308,1.596270986720308e+18,43.0,43.0,6.0,,
0,0,7384374000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.720351,1.596270986720351e+18,1.0,,,1.0,6.0
0,0,7384375000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:26.720352,1.596270986720352e+18,302.0,302.0,6.0,,
0,0,7384677000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.720654,1.596270986720654e+18,22.0,,,22.0,6.0
0,0,7384699000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:26.720676,1.5962709867206758e+18,504.0,504.0,6.0,,
0,0,7385203000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.721180,1.59627098672118e+18,12.0,,,12.0,6.0
0,0,7385215000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:26.721192,1.596270986721192e+18,945.0,945.0,6.0,,
0,0,7386160000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.722137,1.596270986722137e+18,12.0,,,12.0,6.0
0,0,7386172000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:26.722149,1.5962709867221489e+18,463.0,463.0,6.0,,
0,0,7386635000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.722612,1.596270986722612e+18,17.0,,,17.0,6.0
0,0,7386652000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:26.722629,1.5962709867226289e+18,0.0,0.0,6.0,,
0,0,7386652000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.722629,1.5962709867226289e+18,15.0,,,15.0,6.0
0,0,7386667000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:26.722644,1.596270986722644e+18,1081.0,1081.0,6.0,,
0,0,7387748000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.723725,1.596270986723725e+18,15.0,,,15.0,6.0
0,0,7387763000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:26.723740,1.59627098672374e+18,440.0,440.0,6.0,,
0,0,7388203000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.724180,1.59627098672418e+18,22.0,,,22.0,6.0
0,0,7388225000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:26.724202,1.596270986724202e+18,421.0,421.0,6.0,,
0,0,7388646000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.724623,1.5962709867246228e+18,13.0,,,13.0,6.0
0,0,7388659000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:26.724636,1.596270986724636e+18,44.0,44.0,6.0,,
0,0,7388703000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.724680,1.59627098672468e+18,0.0,,,0.0,6.0
0,0,7388703000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:26.724680,1.59627098672468e+18,45.0,45.0,6.0,,
0,0,7388748000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.724725,1.596270986724725e+18,1.0,,,1.0,6.0
0,0,7388749000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:26.724726,1.596270986724726e+18,44.0,44.0,6.0,,
0,0,7388793000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.724770,1.59627098672477e+18,0.0,,,0.0,6.0
0,0,7388793000,d...,cpu_idle,0,idle,4,2020-08-01 08:36:26.724770,1.59627098672477e+18,232.0,232.0,4.0,,
0,0,7389025000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.725002,1.596270986725002e+18,22.0,,,22.0,4.0
0,0,7389047000,d...,cpu_idle,0,idle,4,2020-08-01 08:36:26.725024,1.596270986725024e+18,491.0,491.0,4.0,,
0,0,7389538000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.725515,1.596270986725515e+18,11.0,,,11.0,4.0
0,0,7389549000,d...,cpu_idle,0,idle,4,2020-08-01 08:36:26.725526,1.596270986725526e+18,426.0,426.0,4.0,,
0,0,7389975000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.725952,1.596270986725952e+18,15.0,,,15.0,4.0
0,0,7389990000,d...,cpu_idle,0,idle,4,2020-08-01 08:36:26.725967,1.5962709867259668e+18,689.0,689.0,4.0,,
0,0,7390679000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.726656,1.596270986726656e+18,23.0,,,23.0,4.0
0,0,7390702000,d...,cpu_idle,0,idle,4,2020-08-01 08:36:26.726679,1.596270986726679e+18,2623.0,2623.0,4.0,,
0,0,7393325000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.729302,1.596270986729302e+18,13.0,,,13.0,4.0
0,0,7393338000,d...,cpu_idle,0,idle,4,2020-08-01 08:36:26.729315,1.596270986729315e+18,445.0,445.0,4.0,,
0,0,7393783000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.729760,1.59627098672976e+18,22.0,,,22.0,4.0
0,0,7393805000,d...,cpu_idle,0,idle,4,2020-08-01 08:36:26.729782,1.596270986729782e+18,494.0,494.0,4.0,,
0,0,7394299000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.730276,1.5962709867302758e+18,13.0,,,13.0,4.0
0,0,7394312000,d...,cpu_idle,0,idle,4,2020-08-01 08:36:26.730289,1.596270986730289e+18,44.0,44.0,4.0,,
0,0,7394356000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.730333,1.596270986730333e+18,0.0,,,0.0,4.0
0,0,7394356000,d...,cpu_idle,0,idle,4,2020-08-01 08:36:26.730333,1.596270986730333e+18,45.0,45.0,4.0,,
0,0,7394401000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.730378,1.596270986730378e+18,0.0,,,0.0,4.0
0,0,7394401000,d...,cpu_idle,0,idle,4,2020-08-01 08:36:26.730378,1.596270986730378e+18,247.0,247.0,4.0,,
0,0,7394648000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.730625,1.596270986730625e+18,21.0,,,21.0,4.0
0,0,7394669000,d...,cpu_idle,0,idle,4,2020-08-01 08:36:26.730646,1.596270986730646e+18,506.0,506.0,4.0,,
0,0,7395175000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.731152,1.596270986731152e+18,11.0,,,11.0,4.0
0,0,7395186000,d...,cpu_idle,0,idle,4,2020-08-01 08:36:26.731163,1.596270986731163e+18,369.0,369.0,4.0,,
0,0,7395555000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.731532,1.596270986731532e+18,24.0,,,24.0,4.0
0,0,7395579000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:26.731556,1.5962709867315558e+18,1161.0,1161.0,6.0,,
0,0,7396740000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.732717,1.596270986732717e+18,27.0,,,27.0,6.0
0,0,7396767000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:26.732744,1.596270986732744e+18,1160.0,1160.0,6.0,,
0,0,7397927000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.733904,1.596270986733904e+18,24.0,,,24.0,6.0
0,0,7397951000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:26.733928,1.596270986733928e+18,1046.0,1046.0,6.0,,
0,0,7398997000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.734974,1.596270986734974e+18,12.0,,,12.0,6.0
0,0,7399009000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:26.734986,1.596270986734986e+18,925.0,925.0,6.0,,
0,0,7399934000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.735911,1.596270986735911e+18,1.0,,,1.0,6.0
0,0,7399935000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:26.735912,1.596270986735912e+18,43.0,43.0,6.0,,
0,0,7399978000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.735955,1.596270986735955e+18,1.0,,,1.0,6.0
0,0,7399979000,d...,cpu_idle,0,idle,4,2020-08-01 08:36:26.735956,1.596270986735956e+18,44.0,44.0,4.0,,
0,0,7400023000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.736000,1.596270986736e+18,1.0,,,1.0,4.0
0,0,7400024000,d...,cpu_idle,0,idle,4,2020-08-01 08:36:26.736001,1.596270986736001e+18,31.0,31.0,4.0,,
0,0,7400055000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.736032,1.596270986736032e+18,13.0,,,13.0,4.0
0,0,7400068000,d...,cpu_idle,0,idle,4,2020-08-01 08:36:26.736045,1.596270986736045e+18,22506.0,22506.0,4.0,,
0,0,7422574000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.758551,1.596270986758551e+18,82.0,,,82.0,4.0
0,0,7422656000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:26.758633,1.596270986758633e+18,41151.0,41151.0,8.0,,
0,0,7463807000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.799784,1.596270986799784e+18,149.0,,,149.0,8.0
0,0,7463956000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:26.799933,1.596270986799933e+18,8755.0,8755.0,6.0,,
0,0,7472711000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.808688,1.5962709868086879e+18,29.0,,,29.0,6.0
0,0,7472740000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:26.808717,1.596270986808717e+18,3066.0,3066.0,8.0,,
0,0,7475806000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.811783,1.596270986811783e+18,9.0,,,9.0,8.0
0,0,7475815000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:26.811792,1.596270986811792e+18,7953.0,7953.0,6.0,,
0,0,7483768000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.819745,1.596270986819745e+18,35.0,,,35.0,6.0
0,0,7483803000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:26.819780,1.5962709868197798e+18,7968.0,7968.0,8.0,,
0,0,7491771000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.827748,1.5962709868277478e+18,21.0,,,21.0,8.0
0,0,7491792000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:26.827769,1.5962709868277688e+18,8163.0,8163.0,8.0,,
0,0,7499955000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.835932,1.596270986835932e+18,27.0,,,27.0,8.0
0,0,7499982000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:26.835959,1.596270986835959e+18,7704.0,7704.0,8.0,,
0,0,7507686000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.843663,1.5962709868436628e+18,19.0,,,19.0,8.0
0,0,7507705000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:26.843682,1.596270986843682e+18,15393.0,15393.0,6.0,,
0,0,7523098000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.859075,1.596270986859075e+18,46.0,,,46.0,6.0
0,0,7523144000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:26.859121,1.596270986859121e+18,48901.0,48901.0,8.0,,
0,0,7572045000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.908022,1.596270986908022e+18,2384.0,,,2384.0,8.0
0,0,7574429000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:26.910406,1.596270986910406e+18,61423.0,61423.0,8.0,,
0,0,7635852000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.971829,1.596270986971829e+18,351.0,,,351.0,8.0
0,0,7636203000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:26.972180,1.59627098697218e+18,10912.0,10912.0,8.0,,
0,0,7647115000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.983092,1.596270986983092e+18,109.0,,,109.0,8.0
0,0,7647224000,d...,cpu_idle,0,idle,3,2020-08-01 08:36:26.983201,1.596270986983201e+18,44.0,44.0,3.0,,
0,0,7647268000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.983245,1.596270986983245e+18,0.0,,,0.0,3.0
0,0,7647268000,d...,cpu_idle,0,idle,3,2020-08-01 08:36:26.983245,1.596270986983245e+18,45.0,45.0,3.0,,
0,0,7647313000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.983290,1.5962709869832899e+18,1.0,,,1.0,3.0
0,0,7647314000,d...,cpu_idle,0,idle,3,2020-08-01 08:36:26.983291,1.596270986983291e+18,44.0,44.0,3.0,,
0,0,7647358000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.983335,1.596270986983335e+18,1.0,,,1.0,3.0
0,0,7647359000,d...,cpu_idle,0,idle,3,2020-08-01 08:36:26.983336,1.596270986983336e+18,25.0,25.0,3.0,,
0,0,7647384000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.983361,1.596270986983361e+18,76.0,,,76.0,3.0
0,0,7647460000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:26.983437,1.596270986983437e+18,177.0,177.0,8.0,,
0,0,7647637000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.983614,1.596270986983614e+18,26.0,,,26.0,8.0
0,0,7647663000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:26.983640,1.59627098698364e+18,86.0,86.0,8.0,,
0,0,7647749000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.983726,1.596270986983726e+18,381.0,,,381.0,8.0
0,0,7648130000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:26.984107,1.596270986984107e+18,71.0,71.0,8.0,,
0,0,7648201000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.984178,1.596270986984178e+18,167.0,,,167.0,8.0
0,0,7648368000,d...,cpu_idle,0,idle,2,2020-08-01 08:36:26.984345,1.596270986984345e+18,94.0,94.0,2.0,,
0,0,7648462000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:26.984439,1.596270986984439e+18,19.0,,,19.0,2.0
0,0,7648481000,d...,cpu_idle,0,idle,2,2020-08-01 08:36:26.984458,1.596270986984458e+18,16991.0,16991.0,2.0,,
0,0,7665472000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:27.001449,1.596270987001449e+18,947.0,,,947.0,2.0
0,0,7666419000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:27.002396,1.596270987002396e+18,6650.0,6650.0,6.0,,
0,0,7673069000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:27.009046,1.596270987009046e+18,2095.0,,,2095.0,6.0
0,0,7675164000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:27.011141,1.5962709870111409e+18,61268.0,61268.0,8.0,,
0,0,7736432000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:27.072409,1.596270987072409e+18,377.0,,,377.0,8.0
0,0,7736809000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:27.072786,1.596270987072786e+18,10395.0,10395.0,8.0,,
0,0,7747204000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:27.083181,1.596270987083181e+18,109.0,,,109.0,8.0
0,0,7747313000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:27.083290,1.5962709870832899e+18,19135.0,19135.0,8.0,,
0,0,7766448000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:27.102425,1.596270987102425e+18,1128.0,,,1128.0,8.0
0,0,7767576000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:27.103553,1.596270987103553e+18,6509.0,6509.0,6.0,,
0,0,7774085000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:27.110062,1.596270987110062e+18,8514.0,,,8514.0,6.0
0,0,7782599000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:27.118576,1.5962709871185759e+18,6748.0,6748.0,8.0,,
0,0,7789347000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:27.125324,1.596270987125324e+18,83.0,,,83.0,8.0
0,0,7789430000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:27.125407,1.596270987125407e+18,47491.0,47491.0,8.0,,
0,0,7836921000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:27.172898,1.596270987172898e+18,584.0,,,584.0,8.0
0,0,7837505000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:27.173482,1.596270987173482e+18,9459.0,9459.0,8.0,,
0,0,7846964000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:27.182941,1.596270987182941e+18,109.0,,,109.0,8.0
0,0,7847073000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:27.183050,1.59627098718305e+18,20483.0,20483.0,8.0,,
0,0,7867556000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:27.203533,1.596270987203533e+18,1044.0,,,1044.0,8.0
0,0,7868600000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:27.204577,1.596270987204577e+18,69.0,69.0,8.0,,
0,0,7868669000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:27.204646,1.596270987204646e+18,150.0,,,150.0,8.0
0,0,7868819000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:27.204796,1.596270987204796e+18,6296.0,6296.0,6.0,,
0,0,7875115000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:27.211092,1.596270987211092e+18,2186.0,,,2186.0,6.0
0,0,7877301000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:27.213278,1.596270987213278e+18,60422.0,60422.0,8.0,,
0,0,7937723000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:27.273700,1.5962709872736998e+18,363.0,,,363.0,8.0
0,0,7938086000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:27.274063,1.5962709872740628e+18,9106.0,9106.0,8.0,,
0,0,7947192000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:27.283169,1.596270987283169e+18,107.0,,,107.0,8.0
0,0,7947299000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:27.283276,1.596270987283276e+18,21269.0,21269.0,8.0,,
0,0,7968568000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:27.304545,1.596270987304545e+18,1125.0,,,1125.0,8.0
0,0,7969693000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:27.305670,1.59627098730567e+18,6324.0,6324.0,6.0,,
0,0,7976017000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:27.311994,1.5962709873119939e+18,2089.0,,,2089.0,6.0
0,0,7978106000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:27.314083,1.596270987314083e+18,5450.0,5450.0,6.0,,
0,0,7983556000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:27.319533,1.596270987319533e+18,124.0,,,124.0,6.0
0,0,7983680000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:27.319657,1.596270987319657e+18,3054.0,3054.0,6.0,,
0,0,7986734000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:27.322711,1.596270987322711e+18,149.0,,,149.0,6.0
0,0,7986883000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:27.322860,1.59627098732286e+18,51418.0,51418.0,8.0,,
0,0,8038301000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:27.374278,1.596270987374278e+18,360.0,,,360.0,8.0
0,0,8038661000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:27.374638,1.596270987374638e+18,8526.0,8526.0,8.0,,
0,0,8047187000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:27.383164,1.596270987383164e+18,111.0,,,111.0,8.0
0,0,8047298000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:27.383275,1.596270987383275e+18,11104.0,11104.0,8.0,,
0,0,8058402000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:27.394379,1.596270987394379e+18,124.0,,,124.0,8.0
0,0,8058526000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:27.394503,1.596270987394503e+18,11032.0,11032.0,8.0,,
0,0,8069558000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:27.405535,1.596270987405535e+18,999.0,,,999.0,8.0
0,0,8070557000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:27.406534,1.596270987406534e+18,3834.0,3834.0,6.0,,
0,0,8074391000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:27.410368,1.596270987410368e+18,430.0,,,430.0,6.0
0,0,8074821000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:27.410798,1.596270987410798e+18,2010.0,2010.0,6.0,,
0,0,8076831000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:27.412808,1.596270987412808e+18,2080.0,,,2080.0,6.0
0,0,8078911000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:27.414888,1.596270987414888e+18,59967.0,59967.0,8.0,,
0,0,8138878000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:27.474855,1.596270987474855e+18,363.0,,,363.0,8.0
0,0,8139241000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:27.475218,1.596270987475218e+18,7937.0,7937.0,8.0,,
0,0,8147178000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:27.483155,1.596270987483155e+18,110.0,,,110.0,8.0
0,0,8147288000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:27.483265,1.596270987483265e+18,6987.0,6987.0,8.0,,
0,0,8154275000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:27.490252,1.596270987490252e+18,132.0,,,132.0,8.0
0,0,8154407000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:27.490384,1.596270987490384e+18,16154.0,16154.0,8.0,,
0,0,8170561000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:27.506538,1.596270987506538e+18,1011.0,,,1011.0,8.0
0,0,8171572000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:27.507549,1.596270987507549e+18,6150.0,6150.0,8.0,,
0,0,8177722000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:27.513699,1.596270987513699e+18,2082.0,,,2082.0,8.0
0,0,8179804000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:27.515781,1.5962709875157809e+18,59664.0,59664.0,8.0,,
0,0,8239468000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:27.575445,1.596270987575445e+18,397.0,,,397.0,8.0
0,0,8239865000,d...,cpu_idle,0,idle,2,2020-08-01 08:36:27.575842,1.596270987575842e+18,85.0,85.0,2.0,,
0,0,8239950000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:27.575927,1.596270987575927e+18,26.0,,,26.0,2.0
0,0,8239976000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:27.575953,1.596270987575953e+18,7105.0,7105.0,8.0,,
0,0,8247081000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:27.583058,1.596270987583058e+18,109.0,,,109.0,8.0
0,0,8247190000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:27.583167,1.596270987583167e+18,24114.0,24114.0,8.0,,
0,0,8271304000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:27.607281,1.596270987607281e+18,1030.0,,,1030.0,8.0
0,0,8272334000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:27.608311,1.596270987608311e+18,6131.0,6131.0,8.0,,
0,0,8278465000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:27.614442,1.596270987614442e+18,2792.0,,,2792.0,8.0
0,0,8281257000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:27.617234,1.596270987617234e+18,58795.0,58795.0,8.0,,
0,0,8340052000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:27.676029,1.596270987676029e+18,351.0,,,351.0,8.0
0,0,8340403000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:27.676380,1.59627098767638e+18,6769.0,6769.0,8.0,,
0,0,8347172000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:27.683149,1.596270987683149e+18,109.0,,,109.0,8.0
0,0,8347281000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:27.683258,1.5962709876832579e+18,25160.0,25160.0,8.0,,
